,Timestamp,Acc_X,Acc_Y,Acc_Z,AngV_X,AngV_Y,AngV_Z,Mag_X,Mag_Y,Mag_Z,Orin_X,Orin_Y,Orin_Z,Activity
753,2021-02-15 13:50:59.354,0.232467,2.860402,9.461674,0.007488,0.002471,-0.005343,-20.679283,-6.468853,-41.211487,-90.171031,-16.592336,-1.711145,Sitting
754,2021-02-15 13:50:59.404,0.346978,2.796634,9.623787,0.008273,0.017009,-0.011097,-20.700974,-6.509201,-41.421509,-90.169928,-16.625038,-1.700945,Sitting
755,2021-02-15 13:50:59.454,0.244741,2.902464,9.495055,0.018501,0.013101,-0.010247,-20.700031,-6.470949,-41.219666,-90.184117,-16.607175,-1.694697,Sitting
756,2021-02-15 13:50:59.505,0.291594,2.802323,9.556727,0.011727,0.005129,-0.016116,-20.676506,-6.369949,-41.230072,-90.176064,-16.66884,-1.651456,Sitting
757,2021-02-15 13:50:59.555,0.2404,2.842589,9.53592,0.012639,0.000234,-0.002542,-20.622313,-6.675617,-41.214813,-90.17008,-16.649814,-1.678104,Sitting
758,2021-02-15 13:50:59.605,0.330812,2.848876,9.587712,0.0269,0.012145,-0.018485,-20.654434,-6.685547,-41.422363,-90.174696,-16.704804,-1.658124,Sitting
759,2021-02-15 13:50:59.655,0.325872,2.851271,9.387578,-0.015693,0.001082,-0.009718,-20.610369,-6.875097,-41.154724,-90.156767,-16.711337,-1.653437,Sitting
760,2021-02-15 13:50:59.705,0.273631,2.886897,9.653875,0.020936,0.008366,-0.025174,-20.60923,-6.539486,-41.409698,-90.145983,-16.721043,-1.664799,Sitting
761,2021-02-15 13:50:59.756,0.228425,2.869682,9.369616,-0.011649,-0.013658,-0.01541,-20.757143,-6.499655,-41.256378,-90.141809,-16.721586,-1.669248,Sitting
762,2021-02-15 13:50:59.806,0.28366,2.900668,9.624386,0.020646,0.005051,-0.015348,-20.749714,-6.345366,-41.349121,-90.13155,-16.727359,-1.726724,Sitting
763,2021-02-15 13:50:59.856,0.236808,2.838996,9.456585,6e-06,0.008993,-0.000785,-20.679646,-6.575613,-41.222198,-90.118867,-16.717658,-1.719081,Sitting
764,2021-02-15 13:50:59.906,0.340242,2.850822,9.606423,0.027376,0.01034,-0.012734,-20.79809,-6.49357,-41.278687,-90.125723,-16.748353,-1.719279,Sitting
765,2021-02-15 13:50:59.956,0.296683,2.837948,9.494007,0.011123,-0.000107,-0.012259,-20.708075,-6.521955,-41.216064,-90.146875,-16.766537,-1.703583,Sitting
766,2021-02-15 13:51:00.007,0.24534,2.89498,9.518107,0.009244,0.006082,-0.013329,-20.736326,-6.567272,-41.289093,-90.150345,-16.801529,-1.703524,Sitting
767,2021-02-15 13:51:00.057,0.237107,2.927013,9.543404,0.020078,0.009546,-0.006262,-20.771128,-6.435026,-41.08493,-90.15437,-16.798827,-1.720989,Sitting
768,2021-02-15 13:51:00.107,0.280068,2.866988,9.417217,-0.006706,0.019412,-0.004471,-20.729113,-6.606833,-41.130096,-90.160764,-16.837805,-1.728167,Sitting
769,2021-02-15 13:51:00.157,0.271984,2.893483,9.590107,0.028279,0.013478,-0.003702,-20.751789,-6.397213,-41.024963,-90.186294,-16.841352,-1.724185,Sitting
770,2021-02-15 13:51:00.207,0.323926,2.936444,9.477541,0.010595,0.020665,-0.012226,-20.684399,-6.728909,-41.215454,-90.19567,-16.888658,-1.695056,Sitting
771,2021-02-15 13:51:00.258,0.281564,2.920277,9.489217,0.002513,-0.003844,-0.010849,-20.569548,-6.639622,-41.04422,-90.193854,-16.907237,-1.672309,Sitting
772,2021-02-15 13:51:00.308,0.289797,2.868635,9.562265,0.013945,0.008777,-0.012369,-20.682941,-6.728319,-41.26355,-90.197205,-16.92459,-1.667031,Sitting
773,2021-02-15 13:51:00.358,0.266895,2.884352,9.525142,-0.002109,-0.012314,-0.014211,-20.823471,-6.623987,-41.405701,-90.200404,-16.926895,-1.681276,Sitting
774,2021-02-15 13:51:00.408,0.296683,2.892735,9.4735,-0.002921,0.015146,-0.017777,-20.737726,-6.632769,-41.24295,-90.182684,-16.943469,-1.70297,Sitting
775,2021-02-15 13:51:00.458,0.220941,2.932552,9.536968,-0.003779,-0.008616,-0.013681,-20.621267,-6.810774,-41.370728,-90.158671,-16.904554,-1.716666,Sitting
776,2021-02-15 13:51:00.509,0.29339,2.920277,9.452992,-0.005151,0.008316,-0.011231,-20.839025,-6.877481,-41.597382,-90.120353,-16.89925,-1.708324,Sitting
777,2021-02-15 13:51:00.559,0.277822,2.930456,9.54071,0.002366,0.005262,-0.020416,-20.710781,-6.594988,-41.515137,-90.130385,-16.86279,-1.736238,Sitting
778,2021-02-15 13:51:00.609,0.265398,2.902464,9.439221,-0.024038,0.013731,-0.010278,-20.745531,-6.803059,-41.486511,-90.107854,-16.869584,-1.711194,Sitting
779,2021-02-15 13:51:00.659,0.277673,2.853516,9.664503,0.019929,0.005005,-0.018646,-20.710705,-6.571268,-41.344482,-90.110469,-16.834767,-1.709082,Sitting
780,2021-02-15 13:51:00.709,0.218246,2.819237,9.436227,-0.004963,-0.001334,0.005275,-20.578169,-6.574745,-41.604614,-90.117338,-16.81098,-1.685519,Sitting
781,2021-02-15 13:51:00.760,0.328567,2.842439,9.701027,0.031455,0.006111,-0.018912,-20.701672,-6.567131,-41.398041,-90.145549,-16.837756,-1.715105,Sitting
782,2021-02-15 13:51:00.810,0.23561,2.884502,9.405242,0.003958,0.003247,-0.005221,-20.888397,-6.690453,-41.55307,-90.164133,-16.831938,-1.713832,Sitting
783,2021-02-15 13:51:00.860,0.312251,2.926714,9.445059,-0.008423,0.015356,-0.006395,-20.742199,-6.65814,-41.710419,-90.158044,-16.853596,-1.707059,Sitting
784,2021-02-15 13:51:00.910,0.246687,2.890489,9.619895,0.029787,-0.003113,-0.007066,-20.88246,-6.566481,-41.648895,-90.187461,-16.818752,-1.729077,Sitting
785,2021-02-15 13:51:00.960,0.344434,2.869383,9.425599,0.009567,-0.002593,-0.023238,-20.839376,-6.682196,-41.513062,-90.208444,-16.860565,-1.718249,Sitting
786,2021-02-15 13:51:01.011,0.245939,2.974764,9.464069,-0.007126,0.015761,-0.011085,-20.800379,-6.721462,-41.517029,-90.207697,-16.901778,-1.751157,Sitting
787,2021-02-15 13:51:01.061,0.257914,2.897974,9.510623,0.011029,0.007734,-0.004485,-20.796431,-6.703281,-41.423218,-90.177897,-16.868552,-1.74726,Sitting
788,2021-02-15 13:51:01.111,0.339943,2.862048,9.58876,0.018459,0.006985,-0.019099,-20.733282,-6.805096,-41.431976,-90.190284,-16.891354,-1.735811,Sitting
789,2021-02-15 13:51:01.161,0.290097,2.858605,9.368867,-0.012667,0.010796,-0.005289,-20.779943,-6.84115,-41.330872,-90.178243,-16.912069,-1.735822,Sitting
790,2021-02-15 13:51:01.211,0.321831,2.847978,9.655521,0.024061,0.004235,-0.018628,-20.71707,-6.852692,-41.519287,-90.173345,-16.934237,-1.724487,Sitting
791,2021-02-15 13:51:01.262,0.252824,2.931953,9.35779,-0.00888,0.007795,-0.005586,-20.843304,-6.704966,-41.385254,-90.167811,-16.8969,-1.730927,Sitting
792,2021-02-15 13:51:01.312,0.311502,2.946922,9.555529,0.007143,0.017901,-0.016794,-20.814711,-6.765797,-41.647888,-90.152171,-16.923893,-1.73639,Sitting
793,2021-02-15 13:51:01.362,0.250729,2.940336,9.461674,-0.014927,-0.00602,-0.010174,-20.780897,-6.781528,-41.320435,-90.143193,-16.886551,-1.704597,Sitting
794,2021-02-15 13:51:01.412,0.302222,2.841541,9.543105,-0.014888,0.008425,-0.009566,-20.901247,-6.524786,-41.498901,-90.136663,-16.882414,-1.714506,Sitting
795,2021-02-15 13:51:01.463,0.28845,2.853217,9.551937,0.001906,0.021957,-0.017082,-20.872725,-6.656569,-41.385742,-90.147407,-16.836904,-1.72921,Sitting
796,2021-02-15 13:51:01.513,0.294587,2.845283,9.486822,-0.012905,0.012696,-0.006751,-20.759283,-6.590937,-41.375061,-90.122368,-16.830489,-1.690962,Sitting
797,2021-02-15 13:51:01.563,0.337249,2.853666,9.565259,0.000217,0.000663,-0.010719,-20.721445,-6.488928,-41.270782,-90.131478,-16.796433,-1.682183,Sitting
798,2021-02-15 13:51:01.613,0.283061,2.875071,9.528136,-0.00563,-0.002449,-0.024302,-20.718466,-6.61981,-41.505707,-90.160726,-16.766978,-1.658292,Sitting
799,2021-02-15 13:51:01.663,0.237855,2.890789,9.421258,-0.031148,0.003911,-0.008114,-20.794882,-6.484919,-41.343079,-90.140347,-16.749592,-1.691028,Sitting
800,2021-02-15 13:51:01.714,0.271535,2.816244,9.636211,0.016552,0.007905,-0.018737,-20.990595,-6.434706,-41.612061,-90.139066,-16.695161,-1.732326,Sitting
801,2021-02-15 13:51:01.764,0.320334,2.831362,9.415121,-0.014367,0.009804,-0.010217,-20.887335,-6.602551,-41.15213,-90.122782,-16.692998,-1.70154,Sitting
802,2021-02-15 13:51:01.814,0.233664,2.887944,9.680819,0.024531,0.024739,-0.006078,-20.79409,-6.573689,-41.393127,-90.126128,-16.672792,-1.707146,Sitting
803,2021-02-15 13:51:01.864,0.290546,2.833757,9.43952,-0.001852,-0.009811,-0.010329,-20.886606,-6.377337,-41.440918,-90.133576,-16.664277,-1.643306,Sitting
804,2021-02-15 13:51:01.914,0.299976,2.82268,9.587712,0.006039,0.015866,-0.014368,-20.821276,-6.522924,-41.540894,-90.15314,-16.690783,-1.681723,Sitting
805,2021-02-15 13:51:01.965,0.244741,2.860851,9.526639,0.005658,-0.001323,-0.008698,-20.79047,-6.622581,-41.352539,-90.131909,-16.683719,-1.657666,Sitting
806,2021-02-15 13:51:02.015,0.347278,2.841391,9.469009,-0.008123,0.032426,-0.017618,-20.853645,-6.747793,-41.474396,-90.134254,-16.681086,-1.690307,Sitting
807,2021-02-15 13:51:02.065,0.275278,2.862647,9.59834,0.020466,8.1e-05,-0.010861,-20.855307,-6.476292,-41.482849,-90.127001,-16.660223,-1.663068,Sitting
808,2021-02-15 13:51:02.115,0.280816,2.861001,9.432934,-0.003031,-0.001361,-0.014608,-20.867697,-6.380924,-41.386902,-90.133402,-16.688636,-1.666586,Sitting
809,2021-02-15 13:51:02.165,0.296084,2.822531,9.645043,0.026109,0.008775,-0.006491,-20.846531,-6.56308,-41.445007,-90.133028,-16.690664,-1.697857,Sitting
810,2021-02-15 13:51:02.216,0.27902,2.849774,9.45913,0.000813,0.008774,-0.016336,-20.806114,-6.43907,-41.453705,-90.147149,-16.698499,-1.700008,Sitting
811,2021-02-15 13:51:02.266,0.283211,2.874173,9.50718,0.006196,0.009728,-0.008132,-20.624872,-6.735054,-41.293793,-90.139154,-16.731881,-1.683902,Sitting
812,2021-02-15 13:51:02.316,0.287702,2.862497,9.489966,0.00336,0.008119,-0.010487,-20.791058,-6.757189,-41.443268,-90.117329,-16.716483,-1.699068,Sitting
813,2021-02-15 13:51:02.366,0.291743,2.863994,9.503737,0.00036,0.008473,-0.009946,-20.87587,-6.692711,-41.527832,-90.111848,-16.724825,-1.694596,Sitting
814,2021-02-15 13:51:02.416,0.26435,2.863246,9.491462,0.019285,0.01281,-0.016731,-20.909235,-6.525835,-41.379639,-90.106583,-16.701371,-1.704871,Sitting
815,2021-02-15 13:51:02.467,0.284708,2.879113,9.489217,-0.00888,-0.000456,-0.012151,-20.767744,-6.684582,-41.534119,-90.09076,-16.754071,-1.68499,Sitting
816,2021-02-15 13:51:02.517,0.313897,2.851271,9.517359,0.011762,0.032013,-0.012881,-20.673557,-6.612463,-41.522339,-90.090498,-16.733528,-1.707478,Sitting
817,2021-02-15 13:51:02.567,0.234263,2.9092,9.517059,-0.002758,0.004086,-0.001433,-20.700464,-6.736616,-41.698151,-90.07486,-16.749861,-1.63235,Sitting
818,2021-02-15 13:51:02.617,0.318987,2.832111,9.555529,0.020188,0.00801,-0.017987,-20.714983,-6.752161,-41.450958,-90.091675,-16.742496,-1.63411,Sitting
819,2021-02-15 13:51:02.667,0.225581,2.83735,9.510772,-0.010042,-0.002921,-0.005046,-20.719774,-6.69479,-41.622803,-90.069812,-16.771625,-1.620012,Sitting
820,2021-02-15 13:51:02.718,0.292492,2.889142,9.51661,0.010654,0.00851,-0.009725,-20.766094,-6.715317,-41.656403,-90.079943,-16.771223,-1.634868,Sitting
821,2021-02-15 13:51:02.768,0.274828,2.878065,9.557475,0.016954,0.003869,-0.013596,-20.724394,-6.77317,-41.455048,-90.082049,-16.74597,-1.660366,Sitting
822,2021-02-15 13:51:02.818,0.229473,2.855462,9.542057,0.01142,-0.001074,-0.008431,-20.846567,-6.668808,-41.530701,-90.089963,-16.764041,-1.638385,Sitting
823,2021-02-15 13:51:02.868,0.278122,2.895728,9.498049,0.006282,0.007603,-0.019298,-20.718128,-6.597912,-41.539734,-90.10212,-16.779969,-1.64906,Sitting
824,2021-02-15 13:51:02.918,0.229024,2.89483,9.37725,-0.030233,-0.001676,-0.011359,-20.754929,-6.720095,-41.451508,-90.097003,-16.787699,-1.653673,Sitting
825,2021-02-15 13:51:02.969,0.26929,2.862198,9.661209,0.024287,0.002271,-0.017394,-20.776423,-6.724298,-41.132385,-90.052298,-16.767457,-1.701092,Sitting
826,2021-02-15 13:51:03.019,0.253273,2.87103,9.426497,-0.000544,0.005742,-0.004899,-20.924122,-6.575182,-41.533173,-90.023807,-16.772177,-1.695292,Sitting
827,2021-02-15 13:51:03.069,0.306263,2.867587,9.613159,0.015792,0.015892,-0.007828,-20.909592,-6.800915,-41.401276,-90.011398,-16.790556,-1.698994,Sitting
828,2021-02-15 13:51:03.119,0.238454,2.881358,9.47814,0.010526,-0.003001,-0.009918,-20.770231,-6.829691,-41.62854,-90.020954,-16.786987,-1.685013,Sitting
829,2021-02-15 13:51:03.169,0.276625,2.889741,9.504036,-0.003308,0.010826,0.002086,-20.76099,-6.811626,-41.476715,-90.001432,-16.830729,-1.678698,Sitting
830,2021-02-15 13:51:03.220,0.268991,2.899321,9.605226,0.024112,-0.002069,-0.007921,-20.743382,-6.901693,-41.442108,-90.027889,-16.792112,-1.703538,Sitting
831,2021-02-15 13:51:03.270,0.305664,2.85666,9.45419,0.001848,0.001318,-0.009032,-20.802324,-6.667231,-41.704132,-90.036687,-16.825244,-1.695718,Sitting
832,2021-02-15 13:51:03.320,0.27902,2.922972,9.586215,0.018044,0.01973,-0.008565,-20.814016,-6.751152,-41.592133,-90.047827,-16.847138,-1.713058,Sitting
833,2021-02-15 13:51:03.370,0.29324,2.848277,9.466764,0.000952,-0.006488,-0.013036,-20.733362,-6.768978,-41.318451,-90.044379,-16.856696,-1.676571,Sitting
834,2021-02-15 13:51:03.421,0.339045,2.8854,9.481134,-0.013161,-0.005686,-0.013808,-20.7404,-6.801805,-41.551971,-90.049368,-16.870893,-1.701614,Sitting
835,2021-02-15 13:51:03.471,0.313748,2.848127,9.582174,0.004252,-0.001911,-0.017464,-20.872276,-6.642311,-41.299805,-90.026039,-16.872821,-1.728864,Sitting
836,2021-02-15 13:51:03.521,0.298479,2.874023,9.546099,0.01379,0.009377,-0.014098,-20.759102,-6.610298,-41.383209,-90.023198,-16.821253,-1.752582,Sitting
837,2021-02-15 13:51:03.571,0.279169,2.886448,9.434431,-0.015319,-0.002887,-0.008458,-20.806696,-6.620174,-41.458405,-90.020198,-16.834804,-1.758323,Sitting
838,2021-02-15 13:51:03.621,0.304766,2.898572,9.63681,0.022293,-0.00434,-0.018429,-20.867746,-6.747087,-41.307587,-90.021673,-16.82893,-1.782383,Sitting
839,2021-02-15 13:51:03.672,0.282313,2.879113,9.393416,-0.002831,0.013524,-0.009582,-20.998959,-6.591524,-41.360748,-90.006994,-16.812077,-1.807377,Sitting
840,2021-02-15 13:51:03.722,0.28381,2.896477,9.567953,0.000439,0.006588,-0.004016,-20.898491,-6.739601,-41.463409,-89.992759,-16.838138,-1.798665,Sitting
841,2021-02-15 13:51:03.772,0.328567,2.878514,9.494606,0.017047,0.010127,-0.01252,-20.836016,-6.787043,-41.059784,-90.004788,-16.819519,-1.805278,Sitting
842,2021-02-15 13:51:03.822,0.278571,2.903512,9.485175,-0.001147,0.005155,-0.00888,-20.831715,-6.716862,-41.254669,-89.996344,-16.845648,-1.78782,Sitting
843,2021-02-15 13:51:03.872,0.282912,2.914888,9.539063,0.016955,0.011599,-0.011786,-20.99572,-6.762201,-41.403381,-89.98951,-16.838553,-1.797888,Sitting
844,2021-02-15 13:51:03.923,0.316592,2.877766,9.4973,-0.00421,0.001453,-0.009352,-20.969358,-6.679302,-41.253693,-89.981839,-16.857375,-1.782973,Sitting
845,2021-02-15 13:51:03.973,0.300276,2.863545,9.564361,0.006895,0.008752,-0.016842,-20.958986,-6.758972,-41.443542,-89.975411,-16.853595,-1.796817,Sitting
846,2021-02-15 13:51:04.023,0.278571,2.881059,9.484876,-0.000853,0.011313,-0.009841,-21.119963,-6.530598,-41.514038,-89.94443,-16.852515,-1.771117,Sitting
847,2021-02-15 13:51:04.073,0.290396,2.908003,9.488618,0.010002,0.015993,-0.007924,-20.951872,-6.692345,-41.388031,-89.949079,-16.841794,-1.789887,Sitting
848,2021-02-15 13:51:04.123,0.32707,2.89019,9.503887,0.003034,0.008344,-0.017094,-20.8328,-6.73531,-41.319031,-89.945332,-16.864996,-1.762877,Sitting
849,2021-02-15 13:51:04.174,0.294737,2.84693,9.552984,0.002651,0.004914,-0.014659,-20.810595,-6.6395,-41.515198,-89.962026,-16.85365,-1.750829,Sitting
850,2021-02-15 13:51:04.224,0.28381,2.850672,9.534573,0.001818,0.00564,-0.012362,-20.755592,-6.761965,-41.533447,-89.94985,-16.862556,-1.73848,Sitting
851,2021-02-15 13:51:04.274,0.334105,2.862048,9.465716,0.000639,0.010767,-0.014071,-20.875879,-6.665712,-41.649506,-89.960584,-16.837436,-1.758617,Sitting
852,2021-02-15 13:51:04.324,0.304916,2.897225,9.525292,0.002572,0.005042,-0.016342,-20.761913,-6.749931,-41.300049,-89.969973,-16.828436,-1.742921,Sitting
853,2021-02-15 13:51:04.374,0.249381,2.910997,9.483379,-0.003757,0.006284,-0.010442,-20.935234,-6.666229,-41.176788,-89.957838,-16.808672,-1.748257,Sitting
854,2021-02-15 13:51:04.425,0.295336,2.882855,9.570498,0.007976,0.000997,-0.017297,-20.678913,-6.944885,-41.258667,-89.945964,-16.794385,-1.755442,Sitting
855,2021-02-15 13:51:04.475,0.294737,2.844834,9.474398,-0.009246,0.01342,-0.009611,-20.854105,-6.698463,-41.45462,-89.938754,-16.788579,-1.745171,Sitting
856,2021-02-15 13:51:04.525,0.32198,2.857857,9.583222,0.00973,0.02092,-0.013748,-20.789444,-6.537731,-41.357056,-89.945301,-16.778113,-1.74648,Sitting
857,2021-02-15 13:51:04.575,0.311502,2.858605,9.481882,0.003185,0.006383,-0.01429,-20.858849,-6.53833,-41.47464,-89.950132,-16.765188,-1.725738,Sitting
858,2021-02-15 13:51:04.625,0.257465,2.853366,9.523047,0.005821,0.017146,-0.004845,-20.78339,-6.624063,-41.507233,-89.958867,-16.76999,-1.715134,Sitting
859,2021-02-15 13:51:04.676,0.313897,2.883154,9.57439,0.010558,0.00434,-0.013909,-20.77132,-6.639879,-41.424652,-89.960488,-16.770078,-1.697103,Sitting
860,2021-02-15 13:51:04.726,0.302671,2.846032,9.447304,-0.000169,0.001452,-0.016065,-20.877817,-6.805336,-41.525665,-89.969739,-16.771157,-1.699337,Sitting
861,2021-02-15 13:51:04.776,0.285756,2.877616,9.557625,0.001355,0.016177,-0.00777,-20.804113,-6.711641,-41.291626,-89.963367,-16.765536,-1.695677,Sitting
862,2021-02-15 13:51:04.826,0.272433,2.922074,9.505234,0.01242,0.004987,-0.012153,-20.852762,-6.74732,-41.430176,-89.950837,-16.744804,-1.694213,Sitting
863,2021-02-15 13:51:04.876,0.293091,2.884502,9.499845,-0.014805,0.012695,-0.013014,-20.736752,-6.765739,-41.554199,-89.950847,-16.768472,-1.684743,Sitting
864,2021-02-15 13:51:04.927,0.27872,2.815645,9.543255,0.012806,0.009988,-0.009795,-20.743299,-6.643463,-41.557861,-89.946354,-16.717368,-1.686961,Sitting
865,2021-02-15 13:51:04.977,0.287253,2.838398,9.490564,0.002261,-0.002344,-0.009569,-20.809586,-6.728371,-41.517242,-89.941318,-16.763057,-1.693054,Sitting
866,2021-02-15 13:51:05.027,0.373623,2.865791,9.563912,0.009245,0.009929,-0.017677,-20.739799,-6.617783,-41.696747,-89.974497,-16.762611,-1.704378,Sitting
867,2021-02-15 13:51:05.077,0.294138,2.863545,9.451645,-0.013966,-0.005976,-0.017314,-20.759541,-6.662251,-41.769958,-89.993898,-16.729047,-1.698636,Sitting
868,2021-02-15 13:51:05.127,0.236957,2.9095,9.473799,-0.002206,0.00384,-0.01023,-20.686485,-6.676233,-41.5271,-89.985618,-16.729635,-1.733067,Sitting
869,2021-02-15 13:51:05.178,0.241448,2.8851,9.573342,0.015076,0.012138,-0.006676,-20.912897,-6.536949,-41.773102,-89.993348,-16.703257,-1.764067,Sitting
870,2021-02-15 13:51:05.228,0.305664,2.804568,9.469159,-0.009305,-0.003584,-0.009858,-20.675154,-6.528551,-41.582794,-90.005362,-16.709281,-1.744227,Sitting
871,2021-02-15 13:51:05.278,0.305066,2.884502,9.597143,0.013234,0.002467,-0.013036,-20.654181,-6.516754,-41.496887,-90.038041,-16.718779,-1.748243,Sitting
872,2021-02-15 13:51:05.328,0.292791,2.816992,9.494905,0.003449,0.001226,-0.012525,-20.649372,-6.679857,-41.505707,-90.025886,-16.713093,-1.725323,Sitting
873,2021-02-15 13:51:05.378,0.308508,2.858905,9.51646,0.007681,0.009024,-0.009564,-20.794048,-6.687778,-41.506531,-90.025478,-16.703262,-1.752632,Sitting
874,2021-02-15 13:51:05.429,0.301473,2.862946,9.533226,0.005121,0.014269,-0.014064,-20.85821,-6.717495,-41.331818,-90.002369,-16.7072,-1.749875,Sitting
875,2021-02-15 13:51:05.479,0.262105,2.875969,9.493408,0.004117,0.001369,-0.011645,-20.676952,-6.697596,-41.475128,-89.991378,-16.706578,-1.742074,Sitting
876,2021-02-15 13:51:05.529,0.305215,2.807412,9.53113,0.007328,0.009153,-0.005202,-20.728148,-6.45941,-41.180267,-89.97169,-16.705421,-1.753817,Sitting
877,2021-02-15 13:51:05.579,0.253124,2.929558,9.585766,0.021805,0.014689,-0.004594,-20.807993,-6.55899,-41.298218,-89.986549,-16.715661,-1.747788,Sitting
878,2021-02-15 13:51:05.630,0.285157,2.819537,9.473799,0.034721,0.021862,-0.010175,-20.783678,-6.579525,-41.257294,-90.010827,-16.727477,-1.732532,Sitting
879,2021-02-15 13:51:05.680,0.300425,2.860102,9.489217,-0.014943,0.002179,-0.004711,-20.726917,-6.663752,-41.391968,-90.012263,-16.812612,-1.692373,Sitting
880,2021-02-15 13:51:05.730,0.299228,2.877317,9.600735,0.028892,0.014076,-0.011887,-20.692305,-6.672155,-41.410706,-90.023118,-16.808968,-1.686852,Sitting
881,2021-02-15 13:51:05.780,0.320933,2.900818,9.42066,-0.01206,-0.004103,-0.006922,-20.695776,-6.742138,-41.467926,-90.024546,-16.807972,-1.67873,Sitting
882,2021-02-15 13:51:05.830,0.302222,2.887196,9.621243,0.021063,0.009657,-0.015364,-20.832941,-6.606459,-41.291321,-90.040771,-16.811794,-1.697239,Sitting
883,2021-02-15 13:51:05.881,0.241149,2.898423,9.435778,-0.006372,-0.002845,-0.006004,-20.873901,-6.633778,-41.20932,-90.029945,-16.806024,-1.698813,Sitting
884,2021-02-15 13:51:05.931,0.309706,2.864294,9.594748,0.010478,0.008433,-0.011092,-20.664806,-6.809238,-41.38205,-90.034629,-16.81985,-1.723067,Sitting
885,2021-02-15 13:51:05.981,0.280367,2.879861,9.489816,-0.007811,0.00335,-0.014769,-20.650381,-6.588192,-41.520599,-90.045219,-16.806319,-1.724505,Sitting
886,2021-02-15 13:51:06.031,0.3124,2.871329,9.510173,0.003025,-0.001949,-0.016068,-20.636873,-6.549364,-41.376556,-90.054829,-16.796505,-1.72691,Sitting
887,2021-02-15 13:51:06.081,0.293839,2.882556,9.494756,-0.00331,0.010258,-0.005972,-20.70709,-6.642021,-41.316772,-90.047078,-16.770304,-1.737891,Sitting
888,2021-02-15 13:51:06.132,0.292641,2.873724,9.541309,-0.006291,0.000247,-0.018282,-20.842587,-6.519154,-41.369415,-90.068516,-16.760748,-1.744067,Sitting
